timestamp,value1,value2,value3,value4,value5,value6
27.9,4.999999999000933e-6,9.35211050959717e-19,9.990647889490409e-16,0.0,0.0,0.0
28.0,4.99999999900091e-6,9.11989805305942e-19,9.990880101946948e-16,0.0,0.0,0.0
28.1,4.999999999000887e-6,8.892982050726462e-19,9.99110701794928e-16,0.0,0.0,0.0
28.2,4.999999999000866e-6,8.671283244948677e-19,9.991328716755059e-16,0.0,0.0,0.0
28.3,4.999999999000844e-6,8.45472237807643e-19,9.99154527762193e-16,0.0,0.0,0.0
28.4,4.9999999990008226e-6,8.243220192460112e-19,9.991756779807547e-16,0.0,0.0,0.0
28.5,4.999999999000801e-6,8.036697430450085e-19,9.991963302569557e-16,0.0,0.0,0.0
28.6,4.999999999000781e-6,7.835074834396735e-19,9.99216492516561e-16,0.0,0.0,0.0
28.7,4.9999999990007616e-6,7.638273146650446e-19,9.992361726853355e-16,0.0,0.0,0.0
28.8,4.999999999000743e-6,7.446213109561582e-19,9.992553786890446e-16,0.0,0.0,0.0
28.9,4.9999999990007235e-6,7.25881546548053e-19,9.992741184534526e-16,0.0,0.0,0.0
29.0,4.999999999000706e-6,7.0760009567576585e-19,9.992923999043249e-16,0.0,0.0,0.0
29.1,4.999999999000688e-6,6.897690325743349e-19,9.993102309674263e-16,0.0,0.0,0.0
29.2,4.99999999900067e-6,6.723804314787985e-19,9.99327619568522e-16,0.0,0.0,0.0
29.3,4.999999999000653e-6,6.554263666241933e-19,9.993445736333763e-16,0.0,0.0,0.0
29.4,4.999999999000636e-6,6.388989122455582e-19,9.993611010877551e-16,0.0,0.0,0.0
29.5,4.99999999900062e-6,6.2279014257792955e-19,9.993772098574227e-16,0.0,0.0,0.0
29.6,4.999999999000605e-6,6.070921318563458e-19,9.993929078681443e-16,0.0,0.0,0.0
29.7,4.99999999900059e-6,5.917969543158452e-19,9.99408203045685e-16,0.0,0.0,0.0
29.8,4.999999999000574e-6,5.768966841914645e-19,9.994231033158092e-16,0.0,0.0,0.0
29.9,4.999999999000559e-6,5.623833957182422e-19,9.994376166042825e-16,0.0,0.0,0.0
30.0,4.999999999000546e-6,5.482491631312153e-19,9.994517508368694e-16,0.0,0.0,0.0
30.1,4.999999999000532e-6,5.344860606654218e-19,9.994655139393354e-16,0.0,0.0,0.0
30.2,4.999999999000519e-6,5.210861625559002e-19,9.994789138374447e-16,0.0,0.0,0.0
30.3,4.999999999000506e-6,5.080415430376869e-19,9.99491958456963e-16,0.0,0.0,0.0
30.4,4.999999999000492e-6,4.953442763458208e-19,9.99504655723655e-16,0.0,0.0,0.0
30.5,4.99999999900048e-6,4.829864367153386e-19,9.995170135632854e-16,0.0,0.0,0.0
30.6,4.9999999990004685e-6,4.709600983812786e-19,9.995290399016194e-16,0.0,0.0,0.0
30.7,4.999999999000457e-6,4.592573355786789e-19,9.99540742664422e-16,0.0,0.0,0.0
30.8,4.999999999000446e-6,4.478702225425763e-19,9.99552129777458e-16,0.0,0.0,0.0
30.9,4.999999999000434e-6,4.367908335080095e-19,9.995632091664928e-16,0.0,0.0,0.0
31.0,4.999999999000424e-6,4.260112427100151e-19,9.995739887572907e-16,0.0,0.0,0.0
31.1,4.999999999000413e-6,4.155235243836317e-19,9.995844764756171e-16,0.0,0.0,0.0
31.2,4.9999999990004024e-6,4.05319752763897e-19,9.99594680247237e-16,0.0,0.0,0.0
31.3,4.999999999000392e-6,3.9539200208584822e-19,9.996046079979149e-16,0.0,0.0,0.0
31.4,4.999999999000383e-6,3.8573234658452365e-19,9.996142676534162e-16,0.0,0.0,0.0
31.5,4.9999999990003745e-6,3.7633286049496046e-19,9.996236671395057e-16,0.0,0.0,0.0
31.6,4.999999999000364e-6,3.6718561805219655e-19,9.996328143819485e-16,0.0,0.0,0.0
31.7,4.999999999000356e-6,3.582826934912702e-19,9.996417173065095e-16,0.0,0.0,0.0
31.8,4.9999999990003465e-6,3.496161610472182e-19,9.996503838389536e-16,0.0,0.0,0.0
31.9,4.999999999000339e-6,3.4117809495507913e-19,9.996588219050456e-16,0.0,0.0,0.0
32.0,4.99999999900033e-6,3.3296056944988997e-19,9.99667039430551e-16,0.0,0.0,0.0
32.1,4.999999999000322e-6,3.2495565876668896e-19,9.99675044341234e-16,0.0,0.0,0.0
32.2,4.999999999000314e-6,3.1715543714051355e-19,9.996828445628602e-16,0.0,0.0,0.0
32.3,4.999999999000307e-6,3.0955197880640216e-19,9.996904480211943e-16,0.0,0.0,0.0
32.4,4.999999999000299e-6,3.0213735799939134e-19,9.996978626420013e-16,0.0,0.0,0.0
32.5,4.999999999000292e-6,2.949036489545195e-19,9.997050963510461e-16,0.0,0.0,0.0
32.6,4.9999999990002855e-6,2.878429259068242e-19,9.997121570740938e-16,0.0,0.0,0.0
32.7,4.999999999000278e-6,2.8094726309134334e-19,9.997190527369095e-16,0.0,0.0,0.0
32.8,4.999999999000272e-6,2.7420873474311503e-19,9.997257912652577e-16,0.0,0.0,0.0
32.9,4.999999999000264e-6,2.676194150971759e-19,9.997323805849036e-16,0.0,0.0,0.0
33.0,4.9999999990002584e-6,2.611713783885644e-19,9.99738828621612e-16,0.0,0.0,0.0
33.1,4.999999999000252e-6,2.548566988523181e-19,9.997451433011484e-16,0.0,0.0,0.0
33.2,4.999999999000246e-6,2.4866745072347485e-19,9.997513325492773e-16,0.0,0.0,0.0
33.3,4.99999999900024e-6,2.4259570823707266e-19,9.997574042917638e-16,0.0,0.0,0.0
33.4,4.999999999000234e-6,2.3663354562814845e-19,9.997633664543724e-16,0.0,0.0,0.0
33.5,4.999999999000228e-6,2.307913771502879e-19,9.997692086228504e-16,0.0,0.0,0.0
33.6,4.999999999000222e-6,2.250930959909878e-19,9.997749069040098e-16,0.0,0.0,0.0
33.7,4.999999999000216e-6,2.1953554887428334e-19,9.997804644511265e-16,0.0,0.0,0.0
33.8,4.99999999900021e-6,2.1411521781674148e-19,9.99785884782184e-16,0.0,0.0,0.0
33.9,4.999999999000205e-6,2.0882869072325345e-19,9.997911713092776e-16,0.0,0.0,0.0
34.0,4.999999999000199e-6,2.0367269566844855e-19,9.997963273043322e-16,0.0,0.0,0.0
34.1,4.999999999000195e-6,1.9864399890169453e-19,9.99801356001099e-16,0.0,0.0,0.0
34.2,4.999999999000191e-6,1.9373945165740005e-19,9.998062605483432e-16,0.0,0.0,0.0
34.3,4.999999999000186e-6,1.889558884077698e-19,9.99811044111593e-16,0.0,0.0,0.0
34.4,4.99999999900018e-6,1.842904165728041e-19,9.99815709583428e-16,0.0,0.0,0.0
34.5,4.999999999000176e-6,1.7974021892441829e-19,9.998202597810764e-16,0.0,0.0,0.0
34.6,4.999999999000171e-6,1.753024782345274e-19,9.998246975217661e-16,0.0,0.0,0.0
34.7,4.999999999000168e-6,1.7097437727504653e-19,9.99829025622726e-16,0.0,0.0,0.0
34.8,4.999999999000163e-6,1.6675309881789098e-19,9.99833246901183e-16,0.0,0.0,0.0
34.9,4.999999999000158e-6,1.626359505598079e-19,9.998373640494413e-16,0.0,0.0,0.0
35.0,4.999999999000155e-6,1.5862046396159188e-19,9.99841379544814e-16,0.0,3.353421296863239e-6,0.0
35.1,4.999999998999657e-6,3.832160024661242e-17,1.0003396005867637e-15,0.0,0.9290043950011897,0.0
35.2,4.999999998998283e-6,7.077988784720507e-17,1.001712188608661e-15,0.0,1.3355156131283719,0.0
35.3,4.999999998996149e-6,9.957245257329358e-17,1.0038482603225158e-15,0.0,1.657010955704693,0.0
35.4,4.9999999989933306e-6,1.25461786532289e-16,1.006666686914735e-15,0.0,1.9349922699197497,0.0
35.5,4.999999998989896e-6,1.489044554397888e-16,1.010100995792149e-15,0.0,2.1855348646965465,0.0
35.6,4.999999998985903e-6,1.702192184957701e-16,1.014094201048739e-15,0.0,2.4169078231925543,0.0
35.7,4.9999999989814e-6,1.896468591083254e-16,1.0185962425565202e-15,0.0,2.634023626717975,0.0
35.8,4.999999998976435e-6,2.0737877231230805e-16,1.023562402909367e-15,0.0,2.8400896157419178,0.0
35.9,4.999999998971044e-6,2.235720330650841e-16,1.0289523244684401e-15,0.0,3.037328685988876,0.0
36.0,4.999999998965268e-6,2.383587433626502e-16,1.0347292932083583e-15,0.0,3.227356991078503,0.0
36.1,4.9999999989591375e-6,2.518532049387518e-16,1.0408594856828607e-15,0.0,3.411409762606716,0.0
36.2,4.999999998952685e-6,2.6415414551139274e-16,1.0473119713979614e-15,0.0,3.59042565159842,0.0
36.3,4.999999998945939e-6,2.7535004382066495e-16,1.0540579702091209e-15,0.0,3.765169655645264,0.0
36.4,4.999999998938926e-6,2.8551949230471694e-16,1.0610709047956574e-15,0.0,3.9362525830358077,0.0
36.5,4.9999999989316725e-6,2.9473393806420583e-16,1.0683259365495306e-15,0.0,4.104187013817557,0.0
36.6,4.999999998924198e-6,3.0305711751496545e-16,1.0758001963464574e-15,0.0,4.269387082310811,0.0
36.7,4.999999998916527e-6,3.1054911591339586e-16,1.083471803573343e-15,0.0,4.432224558133399,0.0
36.8,4.999999998908676e-6,3.1726217123203533e-16,1.0913211081794378e-15,0.0,4.592987531602305,0.0
36.9,4.9999999989006685e-6,3.232470307363522e-16,1.0993289014892267e-15,0.0,4.751949490031125,0.0
37.0,4.999999998892519e-6,3.285491272369299e-16,1.1074775976461651e-15,0.0,4.9093347902564775,0.0
37.1,4.999999998884246e-6,3.3320946163557055e-16,1.1157510250623567e-15,0.0,5.065330551871039,0.0
37.2,4.999999998875864e-6,3.3726854995068305e-16,1.1241331698625256e-15,0.0,5.220119999995382,0.0
37.3,4.999999998867387e-6,3.4076259903338163e-16,1.1326095619251884e-15,0.0,5.373852573500509,0.0
37.4,4.999999998858829e-6,3.437249523086553e-16,1.141166864040852e-15,0.0,5.526657111938488,0.0
37.5,4.999999998850205e-6,3.4618885612971293e-16,1.1497917813888805e-15,0.0,5.678661712066399,0.0
37.6,4.9999999988415245e-6,3.481849473692292e-16,1.158472067292954e-15,0.0,5.829976731013561,0.0
37.7,4.9999999988328e-6,3.497402490349377e-16,1.1671969773246314e-15,0.0,5.980690878229372,0.0
37.8,4.99999999882404e-6,3.508815329805041e-16,1.1759558750187268e-15,0.0,6.130891563892967,0.0
37.9,4.999999998815258e-6,3.5163547848846146e-16,1.1847381624910967e-15,0.0,6.28066556609888,0.0
38.0,4.999999998806461e-6,3.520261332474845e-16,1.1935343533719927e-15,0.0,6.4300849387602605,0.0
38.1,4.99999999879766e-6,3.52074619060231e-16,1.2023362069671976e-15,0.0,6.579207535378558,0.0
38.2,4.99999999878886e-6,3.518019066464941e-16,1.2111355479106187e-15,0.0,6.728090697556484,0.0
38.3,4.999999998780071e-6,3.512289636949761e-16,1.2199242004785322e-15,0.0,6.876791739071829,0.0
38.4,4.999999998771302e-6,3.503755222494674e-16,1.2286944578163368e-15,0.0,7.025361961957802,0.0
38.5,4.9999999987625564e-6,3.4925818797424583e-16,1.2374400418152214e-15,0.0,7.173839560312914,0.0
38.6,4.9999999987538405e-6,3.4789307974828465e-16,1.2461549368517003e-15,0.0,7.322261034463251,0.0
38.7,4.999999998745163e-6,3.462963164505571e-16,1.2548331273022883e-15,0.0,7.470662884734892,0.0
38.8,4.999999998736527e-6,3.4448401696003644e-16,1.263468597543499e-15,0.0,7.619081611453909,0.0
38.9,4.999999998727941e-6,3.424720488521098e-16,1.272055475738586e-15,0.0,7.767552194144912,0.0
39.0,4.999999998719407e-6,3.402735090109882e-16,1.2805893004238054e-15,0.0,7.916099908940662,0.0
39.1,4.999999998710931e-6,3.379003465977888e-16,1.2890661780014855e-15,0.0,8.064746673270289,0.0
39.2,4.9999999987025145e-6,3.35364510761824e-16,1.297482214879532e-15,0.0,8.213514404539,0.0
39.3,4.999999998694163e-6,3.326779506524066e-16,1.3058335174658497e-15,0.0,8.36242502015199,0.0
39.4,4.9999999986858805e-6,3.298526154188486e-16,1.3141161921683458e-15,0.0,8.511500437514496,0.0
39.5,4.99999999867767e-6,3.2690045421046276e-16,1.3223263453949253e-15,0.0,8.66076257403171,0.0
39.6,4.999999998669536e-6,3.238327303189333e-16,1.3304604556188184e-15,0.0,8.810231009376157,0.0
39.7,4.999999998661481e-6,3.206581257881376e-16,1.3385162097792268e-15,0.0,8.959917734652576,0.0
39.8,4.999999998653505e-6,3.1738477224647817e-16,1.346491475984107e-15,0.0,9.109833605337586,0.0
39.9,4.999999998645612e-6,3.1402080214228543e-16,1.3543841216317824e-15,0.0,9.259989481372605,0.0
40.0,4.999999998637804e-6,3.1057434792389046e-16,1.3621920141205755e-15,0.0,9.410396222699006,0.0
40.1,4.999999998630083e-6,3.0705354203962416e-16,1.3699130208488085e-15,0.0,9.561064689258183,0.0
40.2,4.99999999862245e-6,3.0346651693781745e-16,1.3775450092148045e-15,0.0,9.712005740991527,0.0
40.3,4.999999998614909e-6,2.9982092713994405e-16,1.3850860482760604e-15,0.0,9.863228832419116,0.0
40.4,4.9999999986074605e-6,2.9612270654292035e-16,1.3925350369354066e-15,0.0,10.014739287451793,0.0
40.5,4.999999998600105e-6,2.9237755649098717e-16,1.3998910475343657e-15,0.0,10.166542420087081,0.0
40.6,4.999999998592843e-6,2.8859118288817903e-16,1.407153151062006e-15,0.0,10.318643562845647,0.0
40.7,4.999999998585676e-6,2.847692916385308e-16,1.414320418507396e-15,0.0,10.47104804824816,0.0
40.8,4.999999998578605e-6,2.8091758864607727e-16,1.421391920859604e-15,0.0,10.623761208815274,0.0
40.9,4.99999999857163e-6,2.7704177981485266e-16,1.4283667291076993e-15,0.0,10.77678837706768,0.0
41.0,4.999999998564753e-6,2.7314712082573674e-16,1.4352441351233815e-15,0.0,10.930133997015265,0.0
41.1,4.999999998557973e-6,2.692377690922212e-16,1.4420239630770202e-15,0.0,11.083800355218399,0.0
41.2,4.999999998551291e-6,2.6531853994977284e-16,1.448705747459826e-15,0.0,11.237791051711183,0.0
41.3,4.999999998544708e-6,2.613932472423986e-16,1.4552894082811665e-15,0.0,11.392107720763025,0.0
41.4,4.9999999985382214e-6,2.5746536604047087e-16,1.4617749933571283e-15,0.0,11.546751328921966,0.0
41.5,4.999999998531835e-6,2.53538371414363e-16,1.4681625505037973e-15,0.0,11.701722842736014,0.0
41.6,4.999999998525546e-6,2.496157384344478e-16,1.474452127537259e-15,0.0,11.857023228753185,0.0
41.7,4.999999998519354e-6,2.4570094217109826e-16,1.4806437722735997e-15,0.0,12.0126534535215,0.0
41.8,4.99999999851326e-6,2.417974368276006e-16,1.4867375379231484e-15,0.0,12.168614424478642,0.0
41.9,4.999999998507265e-6,2.3790796304844364e-16,1.4927337043774056e-15,0.0,12.324905422627166,0.0
42.0,4.999999998501365e-6,2.340346966785761e-16,1.4986327981166306e-15,0.0,12.48152506973263,0.0
42.1,4.999999998495563e-6,2.3017985209465497e-16,1.5044353495110828e-15,0.0,12.638472226240738,0.0
42.2,4.999999998489856e-6,2.2634564367333693e-16,1.5101418889310205e-15,0.0,12.795745752597195,0.0
42.3,4.999999998484245e-6,2.22534285791279e-16,1.515752946746702e-15,0.0,12.953344509247698,0.0
42.4,4.999999998478729e-6,2.1874799282513747e-16,1.5212690533283865e-15,0.0,13.111267356637965,0.0
42.5,4.999999998473307e-6,2.1498899035429859e-16,1.5266907387740007e-15,0.0,13.269513174584608,0.0
42.6,4.99999999846798e-6,2.112594022560888e-16,1.5320186275880486e-15,0.0,13.428080820284633,0.0
42.7,4.999999998462745e-6,2.075606150267213e-16,1.5372535716430654e-15,0.0,13.586968225010532,0.0
42.8,4.9999999984576025e-6,2.038938713250735e-16,1.5423964534643805e-15,0.0,13.746173116586085,0.0
42.9,4.99999999845255e-6,2.0026041381002176e-16,1.5474481555773242e-15,0.0,13.905693222835117,0.0
43.0,4.999999998447588e-6,1.9666148514044357e-16,1.5524095605072253e-15,0.0,14.065526271581408,0.0
43.1,4.999999998442717e-6,1.9309832797521593e-16,1.5572815507794132e-15,0.0,14.225669990648758,0.0
43.2,4.999999998437933e-6,1.8957218497321595e-16,1.562065008919217e-15,0.0,14.386122107860956,0.0
43.3,4.999999998433238e-6,1.8608429879332089e-16,1.5667608174519662e-15,0.0,14.546880351041798,0.0
43.4,4.999999998428628e-6,1.8263591209440735e-16,1.57136985890299e-15,0.0,14.707942448015093,0.0
43.5,4.999999998424105e-6,1.7922811696190148e-16,1.5758930635769875e-15,0.0,14.8693058413105,0.0
43.6,4.9999999984196665e-6,1.7586132115832435e-16,1.5803315308420259e-15,0.0,15.030966929475921,0.0
43.7,4.999999998415312e-6,1.72535879834223e-16,1.5846863292002926e-15,0.0,15.192922261244801,0.0
43.8,4.99999999841104e-6,1.6925215863184308e-16,1.5889585226116774e-15,0.0,15.355168411602746,0.0
43.9,4.999999998406849e-6,1.6601052319342936e-16,1.5931491750360691e-15,0.0,15.517701955535399,0.0
44.0,4.999999998402739e-6,1.6281133916122748e-16,1.597259350433358e-15,0.0,15.680519468028377,0.0
44.1,4.999999998398708e-6,1.5965497217748278e-16,1.6012901127634322e-15,0.0,15.843617524067302,0.0
44.2,4.999999998394756e-6,1.5654178788444056e-16,1.6052425259861818e-15,0.0,16.00699269863779,0.0
44.3,4.999999998390882e-6,1.5347215192434647e-16,1.6091176540614954e-15,0.0,16.170641566725465,0.0
44.4,4.999999998387083e-6,1.5044642875372267e-16,1.61291656170043e-15,0.0,16.334560703336265,0.0
44.5,4.999999998383359e-6,1.474648327034803e-16,1.6166403600329224e-15,0.0,16.49874668247424,0.0
44.6,4.999999998379708e-6,1.4452733959828487e-16,1.6202901673177922e-15,0.0,16.663196071662504,0.0
44.7,4.999999998376132e-6,1.4163391214305797e-16,1.6238670841697764e-15,0.0,16.827905436743944,0.0
44.8,4.9999999983726265e-6,1.387845130427214e-16,1.627372211203613e-15,0.0,16.992871343561426,0.0
44.9,4.999999998369192e-6,1.359791050021963e-16,1.63080664903404e-15,0.0,17.158090357957853,0.0
45.0,4.999999998365827e-6,1.3321765072640447e-16,1.6341714982757952e-15,0.0,17.323559045776108,0.0
45.1,4.999999998362531e-6,1.3050011292026748e-16,1.6374678595436161e-15,0.0,17.48927397285907,0.0
45.2,4.999999998359302e-6,1.278264542887069e-16,1.6406968334522405e-15,0.0,17.65523170504962,0.0
45.3,4.999999998356139e-6,1.2519663753664447e-16,1.643859520616406e-15,0.0,17.82142880819063,0.0
45.4,4.999999998353041e-6,1.2261061737278644e-16,1.6469570463424531e-15,0.0,17.987861760815417,0.0
45.5,4.999999998350008e-6,1.2006817359872293e-16,1.6499905856459427e-15,0.0,18.154526721517186,0.0
45.6,4.999999998347037e-6,1.1756892125727352e-16,1.6529611764792557e-15,0.0,18.321420143680854,0.0
45.7,4.999999998344129e-6,1.1511246927765435e-16,1.6558698422749069e-15,0.0,18.488538522215006,0.0
45.8,4.999999998341281e-6,1.126984265890816e-16,1.6587176064654114e-15,0.0,18.655878352028214,0.0
45.9,4.999999998338493e-6,1.10326402120771e-16,1.6615054924832831e-15,0.0,18.823436128029076,0.0
46.0,4.999999998335764e-6,1.079960048019388e-16,1.6642345237610375e-15,0.0,18.99120834512617,0.0
46.1,4.999999998333093e-6,1.0570684356180106e-16,1.666905723731189e-15,0.0,19.15919149822808,0.0
46.2,4.999999998330478e-6,1.0345852732957384e-16,1.6695201158262513e-15,0.0,19.327382082243385,0.0
46.3,4.99999999832792e-6,1.0125066503447337e-16,1.67207872347874e-15,0.0,19.495776592080656,0.0
46.4,4.999999998325416e-6,9.908286560571541e-17,1.6745825701211694e-15,0.0,19.664371522648498,0.0
46.5,4.999999998322966e-6,9.695473797251617e-17,1.6770326791860544e-15,0.0,19.83316336885548,0.0
46.6,4.999999998320569e-6,9.48658910640917e-17,1.6794300741059093e-15,0.0,20.002148625610193,0.0
46.7,4.999999998318222e-6,9.281593380965811e-17,1.6817757783132488e-15,0.0,20.171323787821215,0.0
46.8,4.999999998315927e-6,9.080447513843158e-17,1.6840708152405874e-15,0.0,20.34068535039711,0.0
46.9,4.999999998313682e-6,8.883109607738463e-17,1.6863161860559221e-15,0.0,20.51022991414103,0.0
47.0,4.999999998311485e-6,8.689526155542526e-17,1.6885127684391212e-15,0.0,20.6799545904901,0.0
47.1,4.999999998309337e-6,8.499648590456678e-17,1.6906614416356722e-15,0.0,20.849856389311334,0.0
47.2,4.999999998307235e-6,8.313429173320602e-17,1.6927630898159524e-15,0.0,21.01993229287274,0.0
47.3,4.99999999830518e-6,8.130820164973989e-17,1.6948185971503388e-15,0.0,21.190179283442312,0.0
47.4,4.999999998303169e-6,7.951773826256495e-17,1.6968288478092086e-15,0.0,21.36059434328809,0.0
47.5,4.999999998301203e-6,7.776242418007809e-17,1.6987947259629387e-15,0.0,21.531174454678066,0.0
47.6,4.999999998299281e-6,7.604178201067612e-17,1.7007171157819062e-15,0.0,21.701916599880256,0.0
47.7,4.999999998297401e-6,7.435533436275583e-17,1.7025969014364882e-15,0.0,21.87281776116267,0.0
47.8,4.999999998295562e-6,7.270260384471412e-17,1.7044349670970612e-15,0.0,22.0438749207933,0.0
47.9,4.999999998293765e-6,7.108310486197707e-17,1.7062322098414306e-15,0.0,22.215085008123495,0.0
48.0,4.999999998292008e-6,6.949617730225577e-17,1.7079897476765804e-15,0.0,22.38644397374665,0.0
48.1,4.999999998290289e-6,6.794126909018054e-17,1.7097083950435582e-15,0.0,22.557948831099747,0.0
48.2,4.9999999982886085e-6,6.641790349951809e-17,1.7113888283463653e-15,0.0,22.729597133040873,0.0
48.3,4.999999998286966e-6,6.492560380403523e-17,1.7130317239890038e-15,0.0,22.901386432428097,0.0
48.4,4.999999998285359e-6,6.346389327749841e-17,1.7146377583754743e-15,0.0,23.07331428211954,0.0
48.5,4.99999999828379e-6,6.20322951936745e-17,1.7162076079097785e-15,0.0,23.24537823497327,0.0
48.6,4.999999998282256e-6,6.063033282633016e-17,1.7177419489959181e-15,0.0,23.417575843847374,0.0
48.7,4.999999998280756e-6,5.925752944923213e-17,1.7192414580378945e-15,0.0,23.589904661599952,0.0
48.8,4.99999999827929e-6,5.791340833614718e-17,1.7207068114397085e-15,0.0,23.76236224108907,0.0
48.9,4.99999999827786e-6,5.659749276084184e-17,1.7221386856053624e-15,0.0,23.93494613517284,0.0
49.0,4.99999999827646e-6,5.530930599708289e-17,1.7235377569388574e-15,0.0,24.107653896709333,0.0
49.1,4.999999998275093e-6,5.4048371318637045e-17,1.7249047018441947e-15,0.0,24.280483078556653,0.0
49.2,4.999999998273758e-6,5.281421199927102e-17,1.726240196725376e-15,0.0,24.45343123357287,0.0
49.3,4.999999998272454e-6,5.1606351312751586e-17,1.7275449179864025e-15,0.0,24.626495914616076,0.0
49.4,4.999999998271179e-6,5.042431253284529e-17,1.7288195420312757e-15,0.0,24.799674674544363,0.0
49.5,4.999999998269934e-6,4.9267618933318906e-17,1.7300647452639971e-15,0.0,24.972965066215824,0.0
49.6,4.999999998268717e-6,4.813579378793915e-17,1.7312812040885682e-15,0.0,25.146364642488543,0.0
49.7,4.999999998267529e-6,4.702836037047272e-17,1.7324695949089905e-15,0.0,25.3198709562206,0.0
49.8,4.999999998266368e-6,4.5944841954686394e-17,1.7336305941292652e-15,0.0,25.493481560270077,0.0
49.9,4.999999998265234e-6,4.488476181434672e-17,1.7347648781533939e-15,0.0,25.667194007495088,0.0
50.0,4.999999998264126e-6,4.3847643223220503e-17,1.735873123385378e-15,0.0,25.841005850753703,0.0
50.1,4.9999999982630425e-6,4.2833009455074415e-17,1.736956006229219e-15,0.0,26.01491464290401,0.0
50.2,4.9999999982619845e-6,4.184038460234778e-17,1.738014200766869e-15,0.0,26.188917946335362,0.0
50.3,4.99999999826095e-6,4.086937049413802e-17,1.7390481739768648e-15,0.0,26.36301413597804,0.0
50.4,4.999999998259941e-6,3.9919612595084085e-17,1.7400583104412143e-15,0.0,26.537201808918258,0.0
50.5,4.999999998258954e-6,3.899073385884257e-17,1.741045066440966e-15,0.0,26.7114792459197,0.0
50.6,4.99999999825799e-6,3.808235723907002e-17,1.7420088982571683e-15,0.0,26.885844727746065,0.0
50.7,4.999999998257049e-6,3.7194105689422986e-17,1.74295026217087e-15,0.0,27.060296535161033,0.0
50.8,4.999999998256129e-6,3.6325602163558065e-17,1.7438696144631201e-15,0.0,27.234832948928297,0.0
50.9,4.999999998255231e-6,3.5476469615131675e-17,1.7447674114149668e-15,0.0,27.40945224981156,0.0
51.0,4.999999998254355e-6,3.464633099780043e-17,1.7456441093074586e-15,0.0,27.58415271857452,0.0
51.1,4.999999998253499e-6,3.383480926522086e-17,1.7465001644216437e-15,0.0,27.75893263598085,0.0
51.2,4.999999998252663e-6,3.304152737104952e-17,1.7473360330385712e-15,0.0,27.933790282794252,0.0
51.3,4.999999998251847e-6,3.226610826894301e-17,1.7481521714392898e-15,0.0,28.10872393977841,0.0
51.4,4.99999999825105e-6,3.150817491255774e-17,1.7489490359048474e-15,0.0,28.283731887697037,0.0
51.5,4.999999998250272e-6,3.076735025555033e-17,1.7497270827162931e-15,0.0,28.458812407313804,0.0
51.6,4.999999998249513e-6,3.0043257251577325e-17,1.7504867681546756e-15,0.0,28.633963779392417,0.0
